nan,3.525372159138800310e+00,4.789485188332024634e+00,1.450717039891933791e+00,8.669771253375028408e+00,3.236339588054095273e+00,3.805869011122470003e+00,6.500821787639451621e+00,1.234916547715168278e+01,8.110492789662137270e+00,1.273131003232709446e+01,1.847673255721889873e+01,6.566732178200659575e+00,7.093635681494177447e+00,3.439022027887780553e+00,1.891985013230806700e+01,2.370894019451462853e+01,1.837145646927715037e-01,8.084817425388697298e-01,1.187328945041877581e+01,1.004168272823334185e+01,3.505917024047630726e+00,9.411549933269722779e-01,2.703908931643729918e+00,5.795090096685253656e+00,2.382783049697576150e+00,4.463070221091870238e+00,3.235652501716212992e+00,7.788046372696553199e+00,4.757731818556878878e+00,3.969169921331590523e+00,7.346411134335537163e+00,7.736897809704574414e+00,5.761651375452982116e+00,3.559566394247904331e+00,4.234423645631767208e+00,1.509041731150441201e+01,2.909614981790785926e+00,8.631604588719763882e+00,2.501406616356158352e+00,6.099591406928517756e+00,3.309943373792670229e+00,6.636366202867227670e+00,2.328068427475836089e+00,2.077606602679977321e+00,2.853057768058888222e+00,4.796491710518959728e+00,5.971588700472389100e+00,3.337225667927073314e+00,3.905319442376929739e+00,2.270059764402401115e+01,2.531828431218809783e+01,7.111638226183052858e+00,3.371236066065772530e-01,1.051398550107330010e+01,1.814408140155955529e+00,5.124175694965581229e+00,1.190741435411468174e+01,6.683185769868227766e+00,5.483635516544946853e+00,9.077605582743162316e+00,1.408895771368454897e+00,1.001943334412964326e+01,6.333073174841596042e+00,4.808016550258738420e+00,1.594090102156558864e+01,2.487601165665660918e+00,9.703870139769106284e-01,5.435630275105889808e+00,2.293387621008466493e+00,3.880309264026531868e-01,5.372200707421462162e+00,2.926153164394601713e+00,5.099671611991515086e+00,9.783955676057576767e+00,1.992301089892597687e+00,1.187561644636826896e+00,6.393782261352294327e+00,2.147206268534450402e+00,2.715318017627399438e+00,6.636366202867227670e+00,1.044521473907795261e+01,5.346830923544739989e+00,5.323676904641530427e+00,9.106920257626848425e+00,2.159522397368758284e+00,4.187752042938106101e+00,3.480302017021181360e+00,1.756818599856469154e+00,6.513109047711488131e+00,4.469547793186268159e+00,3.071504651227535021e+00,3.988114771500119726e+00,3.767742526570809325e+00,6.301408226409632718e+00,1.188650078670880994e+01,9.590103282432034248e+00,4.554386705978579641e+00,4.051506286778252530e+00,5.713132873751277430e+00,7.416910764394226696e+00,1.093363201221761116e+01,2.400845354792847886e+01,2.735516646540873253e+01,2.379606569828312601e+01,3.752544883982929491e+01,2.441612749011601835e+01,2.558353920026746664e+01,2.922333731754297048e+01,2.426538793001344985e+01,2.685387603627773956e+01,2.519362426560369173e+01,2.634183902945596500e+01,2.270198762448123730e+01,2.028809452973837324e+01,2.682317031261084850e+01,2.207498523625885056e+01,2.429938806844288024e+01,2.980199828086238156e+01,2.350598200266357907e+01,2.300477752484593097e+01,2.488671936959306308e+01,3.380102859277867822e+01,2.635729995623534805e+01,2.458987343946503046e+01,2.877250285826499976e+01,2.918239610184703636e+01,2.053402758630836900e+01,3.076495915420369442e+01,3.312355961007639138e+01,2.604751725899531323e+01,2.973098736450412360e+01,2.447443085221523162e+01,2.049492417750269979e+01,2.925309281313872845e+01,2.012658572614309804e+01,2.297554508125607242e+01,2.685387603627773956e+01,3.289170584917227558e+01,2.611116177413433803e+01,2.606420059348680951e+01,2.969711726287184206e+01,2.660945251599413908e+01,2.520304964411626614e+01,3.278735619706468896e+01,2.684430199906140757e+01,3.667766364675753721e+01,2.685387603627773956e+01,2.701141737658250364e+01,2.682143869023688865e+01
3.525372159138800310e+00,nan,4.263739600311405309e-01,2.670730348905308471e+00,2.098630731242569158e+00,1.956900619713089207e-01,6.180627912184702977e-01,1.707465264669302707e+00,4.571068358412405885e+00,4.688862484247323437e+00,4.688862484247326101e+00,7.135692950187058514e+00,6.886618020124124495e-01,1.119598275235170748e+00,1.005901263777473575e+00,7.771544489450704418e+00,1.174668342520980602e+01,2.965226484484578595e+00,1.253708898027905416e+00,6.359461060468581728e+00,2.671642006177009865e+00,1.016793343485032475e+00,1.024865215024131304e+00,4.602344570716018213e-01,5.888639243303174231e-01,5.210671380537988284e+00,5.154945293614387580e+00,5.624795040201545859e+00,1.427155654726398915e+01,6.502268822402277770e+00,7.278493210591718388e+00,7.963545118898196939e+00,1.512633771255616821e+01,3.385332668490310670e+00,7.595773847918215083e+00,3.122239005674017687e+00,4.739885860853046751e+00,9.032887858709855999e-01,4.120447177385002213e+00,2.756061474589141191e+00,6.461838415711920192e+00,2.706595413290466379e+00,2.155898187204601690e+00,7.883085325859942039e+00,2.907338730642552438e+00,4.913134864995229556e+00,4.165742028980924161e+00,6.608986434608154603e+00,7.046325385272314001e-01,1.948257761794367271e+00,1.687185721125549875e+01,1.747112392696864802e+01,1.737991610433798018e+00,1.866101659438297977e+00,2.058831355451197442e+00,8.416061337038062140e-01,3.039800731497247499e-01,4.153268229932476352e+00,7.975778518695799679e-01,6.667275693653942348e-01,2.835130931812025246e+00,1.421152579742053446e+00,5.683234681337215655e+00,1.198300415810213959e+00,1.605558974178820542e+00,5.628572351299547805e+00,4.569244048411176817e-01,2.308393199204909152e+00,3.728735515881893559e-01,2.885870031542099867e-01,1.698398872089606826e+00,2.962867886025774666e+00,1.493142141633638342e+00,3.269784089421434170e-01,2.992279898367130819e+00,1.357464593022920551e+00,1.564623061438605633e+00,1.365151596725393901e+01,2.840606919122513396e+00,1.509254547854558259e+00,2.155898187204601690e+00,2.104993164857319243e+01,4.642702680269932713e+00,5.310856710740179842e+00,2.062428037608648523e+01,2.660189083782345421e+00,4.463070221091866685e+00,1.233176815970294715e+00,6.591526683102990170e+00,1.387531028136970868e+01,7.444592817847888178e+00,5.805913722600528182e+00,1.118572933795620061e+00,4.860136453965876235e+00,3.695890714360706930e+00,1.857805729091435154e+01,3.737582945529160483e+00,9.846415701245280871e+00,9.418838992194933368e+00,8.154027698177188199e+00,1.946733733046462689e+00,6.026206376522026176e+00,1.635402712688351556e+01,1.657830544499702441e+01,1.657517224654372612e+01,2.229951511732143743e+01,1.719194636374031049e+01,1.653503461183838041e+01,1.832190807164404944e+01,1.617935368807613372e+01,1.677473536266963450e+01,2.003400298422232240e+01,1.969794799585936573e+01,1.793168456827525148e+01,1.684177875381603684e+01,1.724380319858234856e+01,1.360003233949381141e+01,1.827983881991310255e+01,2.810486530868589128e+01,1.801537013132000098e+01,1.650611803665733035e+01,1.560319122127253344e+01,2.325606650946457421e+01,1.577317289999812644e+01,1.472741772458847720e+01,1.773089183816514236e+01,1.744306473494358301e+01,1.422946458851732743e+01,2.563466474227136516e+01,1.979549096320113222e+01,2.338927646655013604e+01,1.823052985431852591e+01,1.655389190525901455e+01,1.204720994993103389e+01,1.818424312384549424e+01,1.348060649229082486e+01,1.431114589495284939e+01,1.677473536266963450e+01,1.932476334557914299e+01,1.929656262250711762e+01,1.751739471305054252e+01,2.631913027747920708e+01,1.703393569879207092e+01,1.658807802499273620e+01,2.013169437621284885e+01,1.880440764966748546e+01,2.269937707184515219e+01,1.677473536266963450e+01,1.582304923300909927e+01,1.623538648558645292e+01
4.789485188332024634e+00,4.263739600311405309e-01,nan,3.742502513667187003e+00,1.479915906780084223e+00,7.182344542181211544e-01,7.965062452603304255e-01,9.369903664332096538e-01,3.512082163529296697e+00,5.059646802720525471e+00,4.290283344995149406e+00,5.499684162009915944e+00,6.341836009651916628e-01,8.171895681986696136e-01,9.642090326090216879e-01,6.231706133489231192e+00,1.020684506924833812e+01,4.353304766672441595e+00,2.133140198358437711e+00,5.781327026663835689e+00,2.273062866924837611e+00,2.103574359147109440e+00,1.932091336133632486e+00,8.588135963237737425e-01,3.826256495094891852e-01,7.919563773987725597e+00,7.699291643411747543e+00,8.773958804071906314e+00,1.814950297820198699e+01,9.679227407051604004e+00,1.042765697446207795e+01,1.097595765989514760e+01,1.838445787852097268e+01,3.783911807742482480e+00,1.049700710579929464e+01,4.910007867624766931e+00,4.644826869148088733e+00,2.182410665964405805e+00,6.431871872093279485e+00,4.860136453965876235e+00,8.317982889099374333e+00,4.178058157815232043e+00,3.366644455861317997e+00,1.022008196032576066e+01,5.011413710019286150e+00,7.525856826229293972e+00,6.393782261352299656e+00,9.401263290394792804e+00,1.887583986404980152e+00,3.419720506319131825e+00,1.405178553468989833e+01,1.426637052154035601e+01,1.407788082618329772e+00,3.061839077194816294e+00,1.591876604762320069e+00,1.308560884392683477e+00,4.418427365338479240e-01,3.314417720259679623e+00,4.951691448330792222e-01,4.604892945445659413e-01,1.968485601360260073e+00,2.452343953846194857e+00,6.398119938015375041e+00,8.680968879947451589e-01,2.348239051635945263e+00,4.405040112764060822e+00,7.315382910986506504e-01,3.944401987382051278e+00,7.046484455168845751e-02,6.871661424063820744e-01,2.674000604635813350e+00,3.773923574919602952e+00,2.235822219090762619e+00,1.207401341213152207e-01,2.249599820910006986e+00,2.360861146348093076e+00,2.223918676558826135e+00,1.757004318884968086e+01,4.504410528078624409e+00,2.320310236748387656e+00,3.366644455861317997e+00,2.474832318495861827e+01,7.090878597851619780e+00,7.786827449100836240e+00,2.407474140648263017e+01,4.227822260522784426e+00,7.131381823883866211e+00,2.608469128279388372e+00,8.488251947148183874e+00,1.725739570032914827e+01,1.049758614950257751e+01,8.322465251618917037e+00,2.205353949457697471e+00,7.816959353404889121e+00,5.387489144095783722e+00,2.249658451251008273e+01,5.072294467180517685e+00,1.259588888535275153e+01,1.185200605887642311e+01,1.155112196803682956e+01,3.185274822482146551e+00,6.548750768768838881e+00,1.324544415367088845e+01,1.298887031070605147e+01,1.346658927333110256e+01,1.873787480380942227e+01,1.442746432873264162e+01,1.323411077419441639e+01,1.485643819034770097e+01,1.297460028264783460e+01,1.315750540759968423e+01,1.755803224586167488e+01,1.649319459043107017e+01,1.545571382991460041e+01,1.443418362689208223e+01,1.394287936093837565e+01,1.117965124269108657e+01,1.526742627891615633e+01,2.591740586697225623e+01,1.509912802253872854e+01,1.374163600164965970e+01,1.210992651919722363e+01,1.957046094295792216e+01,1.227990819792281663e+01,1.142649388694450963e+01,1.401749145087951298e+01,1.375745916843692385e+01,1.131322247973604789e+01,2.230594608384843625e+01,1.591754453226313260e+01,2.085771608663154808e+01,1.454492428781186852e+01,1.356927418504103144e+01,9.502863600133675703e+00,1.459480798955450886e+01,1.100463575393017557e+01,1.145049342772951206e+01,1.315750540759968423e+01,1.544681691464113982e+01,1.631194490228913452e+01,1.443660656061689096e+01,2.349905860091360665e+01,1.354067099671675933e+01,1.328715418734876508e+01,1.625374794527485278e+01,1.550348381202351433e+01,1.850512452348116810e+01,1.315750540759968423e+01,1.254992021614410191e+01,1.283829221572681689e+01
1.450717039891933791e+00,2.670730348905308471e+00,3.742502513667187003e+00,nan,4.701888587667560238e+00,1.747063650236530652e+00,1.837686235790984668e+00,3.552254978378743377e+00,7.172730538208723416e+00,2.894753103609731149e+00,6.824070533584387199e+00,1.280113867001698047e+01,5.172840473112500170e+00,3.933262096543357345e+00,1.334577873744910326e+00,1.266801985129838570e+01,1.540095761291710197e+01,8.269225238280563106e-01,5.881011352975447082e-01,5.774495286730996213e+00,5.479256881537511781e+00,3.879293398308401475e+00,1.853781262442411037e+00,1.271871603524299177e+00,3.422759681232310669e+00,2.928661452539015109e+00,3.873996424012105866e+00,3.839928638333959476e+00,1.184820882349081650e+01,5.072337534449436802e+00,5.129057416420161886e+00,8.543285128377201332e+00,6.781862345837076589e+00,2.137200367934315892e+00,3.528049279203402833e+00,1.629288494559865352e+00,9.853639315220700468e+00,2.111052657177254765e+00,6.160785492894799376e+00,2.029128286829007699e+00,2.340824344162909743e+00,1.895053708775660262e+00,3.493140281018827231e+00,3.718069485435115062e+00,2.969607836458472150e+00,2.610893001402447844e+00,2.805365651694185392e+00,7.918733165572565902e+00,2.461958822356638876e+00,1.281877504124430800e+00,2.538781966154932235e+01,2.760135868959196159e+01,3.510130502157676080e+00,8.269225238280555335e-01,7.027327921036096825e+00,7.487457537186176237e-01,3.922624854308765396e+00,6.711513503912946099e+00,4.984421304516895468e+00,3.033441456056926722e+00,5.477256982795959850e+00,2.858826611774117232e+00,4.015650488579358246e+00,3.423438188098426593e+00,1.857131492841686216e+00,1.118845255859475962e+01,1.229597914796978442e+00,7.293813713986436742e-01,4.311943079484150232e+00,1.553223030171242192e+00,9.362275774004391593e-01,1.403945117122087138e+00,4.798911356694224750e+00,3.380282111303240189e+00,5.337166172836185218e+00,2.920045758711859452e-01,2.558423888545258706e-01,6.900355917084291413e+00,1.616530205230992667e+00,7.253510828807978594e-01,3.493140281018827231e+00,1.621424753544483011e+01,3.355704864719966096e+00,7.213582760043575348e+00,1.512669165220138545e+01,2.205082727873067139e+00,4.944651021983393235e+00,1.452562383835214188e+00,1.840937828286410838e+00,6.826182714933966444e+00,5.494333033541629163e+00,4.711458107908194748e+00,2.958279759937703979e+00,3.487805061475004020e+00,2.313686724851490073e+00,9.547719848276901899e+00,5.025359187579857334e+00,3.427635413016681287e+00,3.462059565106582415e+00,7.353086330431938045e+00,4.792682626655454747e+00,4.640178735942140698e+00,2.571529153152456360e+01,2.719740681336205057e+01,2.615584459664389172e+01,3.118208462291663352e+01,2.802454960830798214e+01,2.642562949340876699e+01,3.035315270784502317e+01,2.585658957013510317e+01,2.623551633389772419e+01,3.047430315500708886e+01,3.060320206241259910e+01,2.790480286884955774e+01,2.510701424473026933e+01,2.703178560224625571e+01,2.422295735892948798e+01,2.810015105106618449e+01,3.869429077451243870e+01,2.740291541750256599e+01,2.720774282402625488e+01,2.611154606803260947e+01,3.635352128016268125e+01,2.562330391038089772e+01,2.337581143201848022e+01,2.740503180890465273e+01,2.827552510282001919e+01,2.237480870055949111e+01,3.715917900870505974e+01,3.139087274311213349e+01,3.240475061454359462e+01,2.951598910275929910e+01,2.675750522961908118e+01,2.137478716908335841e+01,2.915373089486835667e+01,2.200629866291176739e+01,2.445111037790326947e+01,2.623551633389772419e+01,3.046714624492580370e+01,3.039199071834972798e+01,2.827057044993375712e+01,3.707172115130245516e+01,2.789267694821000276e+01,2.669808085202223680e+01,3.239948298214728339e+01,2.970361277027303260e+01,3.488773817009513323e+01,2.623551633389772419e+01,2.564394632722216016e+01,2.555013807309220653e+01
8.669771253375028408e+00,2.098630731242569158e+00,1.479915906780084223e+00,4.701888587667560238e+00,nan,1.697459364069169307e+00,1.394153873891305073e+00,5.347880498761949930e-01,9.598753623251058409e-01,2.331873875595506629e+00,9.488742502149072333e-01,2.526182057581845886e+00,1.708792743545644255e+00,1.837145646927715037e-01,1.289333903617227106e+00,2.681967635253398097e+00,4.562022447907115641e+00,7.387149928441261615e+00,4.400726350044496193e+00,2.248363266938519622e+00,2.764674241914691355e-01,4.887053847300181886e+00,5.313218452917682022e+00,1.856345293355416981e+00,5.566597267602371168e-01,1.075874982316884854e+01,9.325661847636594004e+00,1.172994032080564608e+01,2.436671169652454694e+01,1.224820894676630800e+01,1.382245438211402799e+01,1.434934383272388203e+01,1.946967321462916800e+01,2.413836624045970769e+00,1.266146808080064012e+01,4.617646274151324448e+00,1.876549720532995957e+00,3.774485543984408942e+00,6.312758156384313146e+00,6.720097593295953686e+00,6.774659827638381593e+00,5.017544316620373479e+00,2.575123914128917502e+00,1.378659519707211167e+01,8.255120323913780922e+00,9.557533794653769732e+00,6.657032026349674503e+00,1.360278357931711746e+01,3.422420254726850963e+00,3.186915770700170736e+00,1.983041756016443813e+01,1.962138899563466765e+01,3.721107625554159193e-01,5.981207019567366778e+00,6.905153399463488384e-01,2.750331168141499028e+00,1.708792743545644255e+00,7.232790965379503056e-01,1.440098728479283885e+00,4.787960817251599721e-01,1.031296961669366796e+00,6.331843819402927842e+00,2.862837930133710351e+00,5.437582164728073097e-01,1.749059374334891004e+00,2.413081166343386652e+00,1.980967710416120076e+00,6.074567636178549002e+00,1.493142141633639008e+00,2.396036487979001262e+00,5.710164014560979773e+00,2.196305187253766444e+00,6.577081259058994434e+00,9.282492148779621921e-01,3.881066329098483703e-01,3.109599568736526543e+00,3.741234357186370652e+00,2.023366311210997637e+01,6.247576199856085921e+00,2.682048682117783578e+00,2.575123914128917502e+00,3.255760678130117469e+01,7.354128362848998179e+00,1.197004095084256647e+01,3.219316133480915454e+01,6.547224326108008974e+00,1.020105436052760695e+01,2.990832608985727781e+00,1.078781517688273439e+01,1.963018607878608179e+01,1.371834947990377529e+01,1.219732862086295810e+01,3.527224318011280335e+00,9.869261357166310589e+00,3.770938933912409308e+00,2.215912255153633126e+01,2.878721663703110334e+00,1.362618385991915915e+01,1.338067378221551884e+01,1.542598533728087240e+01,2.951683887376912896e+00,2.626468783868137535e+00,1.802422623395743528e+01,1.586412293283228259e+01,1.887884635712355319e+01,1.548592059484599126e+01,2.108836463235629211e+01,1.714814516402617883e+01,1.905819767734021042e+01,1.761828010820116930e+01,1.559162389065136267e+01,2.593012114321428996e+01,2.378756989756061913e+01,2.367207543719705143e+01,2.226664970479812666e+01,1.726237056978178686e+01,1.636063563953465305e+01,2.212066744697115084e+01,3.786217654605399474e+01,2.204853962280939328e+01,2.091921584122658473e+01,1.630936775803338890e+01,2.527276137206746398e+01,1.457892442624129181e+01,1.324544415367088845e+01,1.572196449820962627e+01,1.590306635484158448e+01,1.616754995690132191e+01,3.175264412378150425e+01,1.727626767324808910e+01,3.032582536138782814e+01,1.740187012275750789e+01,1.892429265913534309e+01,1.339627295462849510e+01,1.758685607923336391e+01,1.593682687613052984e+01,1.595907099854963818e+01,1.559162389065136267e+01,1.609420140708512292e+01,2.364525203193621294e+01,1.973438642501307072e+01,3.394560658603467118e+01,1.785690770310554498e+01,1.783466358068643842e+01,1.895728473830668293e+01,2.143473867992559079e+01,1.984554087728552929e+01,1.559162389065136267e+01,1.425439326347421343e+01,1.463893569527260574e+01
3.236339588054095273e+00,1.956900619713089207e-01,7.182344542181211544e-01,1.747063650236530652e+00,1.697459364069169307e+00,nan,4.981744755150038784e-01,1.505333157007177958e+00,4.242477714661440302e+00,3.398704268693656161e+00,4.016976932661574295e+00,7.329204538188339058e+00,9.495847431939780092e-01,9.552388660124094821e-01,4.772288116398542557e-01,7.748869154838288864e+00,1.110290750352720046e+01,2.439381955449234862e+00,9.960069796917476737e-01,5.279047721837797802e+00,2.335959867602980466e+00,1.198300415810215291e+00,1.141139408139057121e+00,9.966371143984173453e-02,6.029187392818869951e-01,4.392838182621106036e+00,4.127760318517760929e+00,4.982155043613589740e+00,1.374119209711874490e+01,5.663810589148451591e+00,6.453568517851773656e+00,7.420040227982205749e+00,1.266034712716702693e+01,1.994877199354205377e+00,6.221679842398265770e+00,1.930822796049186385e+00,4.400726350044496193e+00,5.940242791924698063e-01,3.502439438465659638e+00,2.079262902150359693e+00,4.497974475870323730e+00,1.724274631456266249e+00,1.369788741779400576e+00,6.738711783467569383e+00,2.625141304991797764e+00,3.916887442904016581e+00,2.967234324533028378e+00,6.467174185303251832e+00,5.018509817328593581e-01,1.038517703382601631e+00,1.979393094970037481e+01,2.052714079606855435e+01,1.426155530042121811e+00,1.553223030171241748e+00,2.262006011988703769e+00,5.703706748537691329e-01,4.687325821156190231e-01,3.766279852405202355e+00,1.319808258316383043e+00,4.471914492117331497e-01,2.863368736409721116e+00,1.636818227918060087e+00,4.214662241609220317e+00,1.112963775700704039e+00,7.232790965379481962e-01,6.069208414919936345e+00,2.818593782067521647e-01,1.652219662103070474e+00,7.712169956593142306e-01,1.545156978046175744e-01,1.560713444151472951e+00,1.716924414602289728e+00,2.137960612191626364e+00,4.507371966232646132e-01,2.666910277461573830e+00,6.948490102302651295e-01,1.022023969043974301e+00,1.187211519753436306e+01,1.988615145354809099e+00,6.508207283960369960e-01,1.369788741779400576e+00,2.026495812824263609e+01,3.444194975822037819e+00,5.333925145095727238e+00,1.991832962486918035e+01,2.024384232628336555e+00,4.112162543996332076e+00,5.980214139485318103e-01,5.227745195251512378e+00,1.185200605887642311e+01,6.550957873663165287e+00,5.245261168582112887e+00,7.886833917801610028e-01,4.087167449311420064e+00,2.391549509160916021e+00,1.565906782496087146e+01,2.721753036976384710e+00,7.875067166837486532e+00,7.546881912848224516e+00,7.593375144158774681e+00,1.541691893895406507e+00,4.361815700128163442e+00,1.919385707336971336e+01,1.920556259145808653e+01,1.952470616575948625e+01,2.368522053877434885e+01,2.052576891207562682e+01,1.930293328403440256e+01,2.145024931477726682e+01,1.900887111689386799e+01,1.919611810418546582e+01,2.367656876479847483e+01,2.314147451692422663e+01,2.134065941374616315e+01,1.993839624445757508e+01,1.996039563182512921e+01,1.658733895714893336e+01,2.151749093603275043e+01,3.232688850591521401e+01,2.120493703133181995e+01,1.977445135639327845e+01,1.834337336330855095e+01,2.695420210071475253e+01,1.818424312384548358e+01,1.687421580971430757e+01,2.009065582305925091e+01,2.000870312478291879e+01,1.679793090145893686e+01,2.959280890052228230e+01,2.240599354630289497e+01,2.706600082297710941e+01,2.102266768444003020e+01,1.960990877435891733e+01,1.459183020469029834e+01,2.098669347163547272e+01,1.616586827278505822e+01,1.713035080610212191e+01,1.919611810418546582e+01,2.170876648839873724e+01,2.279848687734828516e+01,2.067989453203459504e+01,3.035951822768878827e+01,1.994931104215701012e+01,1.946568066991830648e+01,2.307840037232633179e+01,2.207661144138108611e+01,2.547476033860736422e+01,1.919611810418546582e+01,1.818281321790321670e+01,1.854706525437273612e+01
3.805869011122470003e+00,6.180627912184702977e-01,7.965062452603304255e-01,1.837686235790984668e+00,1.394153873891305073e+00,4.981744755150038784e-01,nan,6.403708091830438986e-01,2.628147670467851693e+00,2.353169053609067252e+00,2.966805221264289028e+00,5.614067565466382526e+00,1.904372221861856396e+00,7.240478771184184481e-01,5.136041067082309786e-01,5.817545259502633570e+00,8.861937601261658415e+00,3.230311124180820670e+00,1.129685185298209271e+00,3.380076852974848833e+00,1.621991569217414053e+00,2.981125266252796724e+00,1.951278138740296209e+00,5.976549599611608032e-01,3.944146844920718986e-01,6.550957873663170616e+00,6.846194516134234576e+00,7.141800312721194643e+00,1.786390006031768607e+01,8.553031195414503074e+00,9.365292831228318349e+00,1.137388046034024036e+01,1.504800707817527794e+01,2.864529335002560018e+00,8.602175176188026740e+00,3.266117938366060791e+00,5.048945623669339078e+00,2.041804840701506141e+00,5.833474088715425943e+00,3.920205515056673029e+00,5.692701214847661895e+00,3.589089948300692168e+00,2.798936068155599699e+00,9.064383500034436381e+00,4.704957774615983190e+00,6.052320199841901172e+00,5.056134089184384450e+00,1.005304077551822139e+01,1.900387203055884822e+00,1.885822713158388231e+00,1.651875333823059933e+01,1.754163360532396965e+01,5.892761663653650617e-01,2.245663518530805813e+00,2.077924342118057766e+00,3.880309264026545746e-01,1.327349628567826123e+00,2.396036487979001262e+00,8.408433446710344983e-01,6.280056195973025002e-01,1.294412560424488268e+00,3.004560117194225999e+00,3.439954339367537361e+00,3.468565622359611744e-01,1.615984620277850725e+00,4.280771171080171911e+00,1.956900619713093092e-01,2.762061359785394465e+00,9.470015699890547145e-01,7.232790965379495285e-01,1.814408140155957305e+00,1.787754640945732554e+00,3.623400743709467964e+00,5.076644046331556526e-01,1.514012959727242924e+00,8.818252549940756024e-01,1.035502457258725695e+00,1.445227259421187860e+01,3.828032180195577894e+00,1.420615186844749411e+00,2.798936068155599699e+00,2.462714939125657310e+01,5.679851863946932866e+00,8.626460715357302078e+00,2.359884753983882533e+01,4.079988190082799449e+00,6.874994712736668845e+00,1.564183790044166411e+00,6.729040139271882381e+00,1.467338220618392697e+01,9.705426515735236848e+00,8.127743373733105514e+00,2.527293498092560320e+00,6.272211000422686311e+00,3.146737785692369727e+00,1.834545484596571896e+01,3.912209733628394748e+00,9.676248304932633104e+00,9.612151962671212857e+00,1.106288584320393475e+01,3.187209369878986287e+00,4.169926011571383206e+00,1.599216296001144677e+01,1.610275025821496797e+01,1.658844331520091586e+01,1.902043173378616459e+01,1.826730893758370300e+01,1.602930789638593723e+01,1.868382362153954901e+01,1.595259177593727529e+01,1.558494695245342321e+01,2.141539744240705545e+01,2.085493155828492107e+01,1.946880631653013083e+01,1.760742866893863479e+01,1.632400942508310848e+01,1.443160458899404830e+01,1.886934628237806422e+01,3.095662918031727884e+01,1.850870716156929419e+01,1.807341131358259290e+01,1.582066789585084798e+01,2.398790447183982266e+01,1.486524386798867248e+01,1.329094441513595903e+01,1.626213862463534809e+01,1.668854474484793116e+01,1.379205502476653322e+01,2.751839916552532728e+01,1.881924477949002750e+01,2.438974653941927784e+01,1.777328145471705056e+01,1.677115870708788137e+01,1.200237964023616222e+01,1.759189246951080676e+01,1.325884753045203546e+01,1.451300048449428992e+01,1.558494695245342321e+01,1.805124557137385111e+01,2.056137148588868513e+01,1.779190012457754122e+01,2.835838211805388553e+01,1.713461690581776864e+01,1.645748654506955333e+01,1.982785501852518806e+01,1.930729117325019573e+01,2.159468055184109758e+01,1.558494695245342321e+01,1.464781026642639183e+01,1.481721996331453006e+01
